date,product_id,product_name,category,units_sold,unit_price,total_sales,store_location
2024-12-22,P004,Apple Watch Series 9,Wearables,51,429,21879,London
2024-12-22,P005,AirPods Pro 2,Accessories,81,249,20169,London
2024-12-22,P006,iPhone 16,iPhone,49,999,48951,London
2024-12-22,P007,iPhone 16 Pro,iPhone,50,1199,59950,London
2024-12-22,P008,iPhone 16 Pro Max,iPhone,49,1399,68551,London
2024-12-22,P009,HomePod Mini 2,Smart Home,68,149,10132,London
2024-12-23,P001,iPhone 15,iPhone,51,899,45849,London
2024-12-23,P002,MacBook Air M2,Mac,66,1199,79134,London
2024-12-23,P003,iPad Pro 12.9,iPad,80,1099,87920,London
2024-12-23,P004,Apple Watch Series 9,Wearables,63,429,27027,London
2024-12-23,P005,AirPods Pro 2,Accessories,42,249,10458,London
2024-12-23,P006,iPhone 16,iPhone,61,999,60939,London
2024-12-23,P007,iPhone 16 Pro,iPhone,88,1199,105512,London
2024-12-23,P008,iPhone 16 Pro Max,iPhone,60,1399,83940,London
2024-12-23,P009,HomePod Mini 2,Smart Home,41,149,6109,London
2024-12-24,P001,iPhone 15,iPhone,84,899,75516,London
2024-12-24,P002,MacBook Air M2,Mac,79,1199,94721,London
2024-12-24,P003,iPad Pro 12.9,iPad,44,1099,48356,London
2024-12-24,P004,Apple Watch Series 9,Wearables,72,429,30888,London
2024-12-24,P005,AirPods Pro 2,Accessories,69,249,17181,London
2024-12-24,P006,iPhone 16,iPhone,83,999,82917,London
2024-12-24,P007,iPhone 16 Pro,iPhone,77,1199,92323,London
2024-12-24,P008,iPhone 16 Pro Max,iPhone,84,1399,117516,London
2024-12-24,P009,HomePod Mini 2,Smart Home,71,149,10579,London
2024-12-25,P001,iPhone 15,iPhone,86,899,77314,London
2024-12-25,P002,MacBook Air M2,Mac,78,1199,93522,London
2024-12-25,P003,iPad Pro 12.9,iPad,42,1099,46158,London
2024-12-25,P004,Apple Watch Series 9,Wearables,70,429,30030,London
2024-12-25,P005,AirPods Pro 2,Accessories,64,249,15936,London
2024-12-25,P006,iPhone 16,iPhone,81,999,80919,London
2024-12-25,P007,iPhone 16 Pro,iPhone,57,1199,68343,London
2024-12-25,P008,iPhone 16 Pro Max,iPhone,85,1399,118915,London
2024-12-25,P009,HomePod Mini 2,Smart Home,77,149,11473,London
2024-12-26,P001,iPhone 15,iPhone,89,899,80011,London
2024-12-26,P002,MacBook Air M2,Mac,48,1199,57552,London
2024-12-26,P003,iPad Pro 12.9,iPad,78,1099,85722,London
2024-12-26,P004,Apple Watch Series 9,Wearables,53,429,22737,London
2024-12-26,P005,AirPods Pro 2,Accessories,81,249,20169,London
2024-12-26,P006,iPhone 16,iPhone,52,999,51948,London
2024-12-26,P007,iPhone 16 Pro,iPhone,85,1199,101915,London
2024-12-26,P008,iPhone 16 Pro Max,iPhone,40,1399,55960,London
2024-12-26,P009,HomePod Mini 2,Smart Home,84,149,12516,London
2024-12-27,P001,iPhone 15,iPhone,15,899,13485,London
2024-12-27,P002,MacBook Air M2,Mac,27,1199,32373,London
2024-12-27,P003,iPad Pro 12.9,iPad,15,1099,16485,London
2024-12-27,P004,Apple Watch Series 9,Wearables,22,429,9438,London
2024-12-27,P005,AirPods Pro 2,Accessories,35,249,8715,London
2024-12-27,P006,iPhone 16,iPhone,26,999,25974,London
2024-12-27,P007,iPhone 16 Pro,iPhone,35,1199,41965,London
2024-12-27,P008,iPhone 16 Pro Max,iPhone,16,1399,22384,London
2024-12-27,P009,HomePod Mini 2,Smart Home,29,149,4321,London
2024-12-28,P001,iPhone 15,iPhone,40,899,35960,London
2024-12-28,P002,MacBook Air M2,Mac,30,1199,35970,London
2024-12-28,P003,iPad Pro 12.9,iPad,41,1099,45059,London
2024-12-28,P004,Apple Watch Series 9,Wearables,41,429,17589,London
2024-12-28,P005,AirPods Pro 2,Accessories,40,249,9960,London
2024-12-28,P006,iPhone 16,iPhone,40,999,39960,London
2024-12-28,P007,iPhone 16 Pro,iPhone,38,1199,45562,London
2024-12-28,P008,iPhone 16 Pro Max,iPhone,38,1399,53162,London
2024-12-28,P009,HomePod Mini 2,Smart Home,25,149,3725,London
2024-12-29,P001,iPhone 15,iPhone,40,899,35960,London
2024-12-29,P002,MacBook Air M2,Mac,37,1199,44363,London
2024-12-29,P003,iPad Pro 12.9,iPad,29,1099,31871,London
2024-12-29,P004,Apple Watch Series 9,Wearables,39,429,16731,London
2024-12-29,P005,AirPods Pro 2,Accessories,40,249,9960,London
2024-12-29,P006,iPhone 16,iPhone,47,999,46953,London
2024-12-29,P007,iPhone 16 Pro,iPhone,28,1199,33572,London
2024-12-29,P008,iPhone 16 Pro Max,iPhone,25,1399,34975,London
2024-12-29,P009,HomePod Mini 2,Smart Home,26,149,3874,London
2024-12-30,P001,iPhone 15,iPhone,18,899,16182,London
2024-12-30,P002,MacBook Air M2,Mac,19,1199,22781,London
2024-12-30,P003,iPad Pro 12.9,iPad,16,1099,17584,London
2024-12-30,P004,Apple Watch Series 9,Wearables,21,429,9009,London
2024-12-30,P005,AirPods Pro 2,Accessories,25,249,6225,London
2024-12-30,P006,iPhone 16,iPhone,26,999,25974,London
2024-12-30,P007,iPhone 16 Pro,iPhone,15,1199,17985,London
2024-12-30,P008,iPhone 16 Pro Max,iPhone,35,1399,48965,London
2024-12-30,P009,HomePod Mini 2,Smart Home,29,149,4321,London
2024-12-31,P001,iPhone 15,iPhone,31,899,27869,London
2024-12-31,P002,MacBook Air M2,Mac,18,1199,21582,London
2024-12-31,P003,iPad Pro 12.9,iPad,23,1099,25277,London
2024-12-31,P004,Apple Watch Series 9,Wearables,15,429,6435,London
2024-12-31,P005,AirPods Pro 2,Accessories,31,249,7719,London
2024-12-31,P006,iPhone 16,iPhone,25,999,24975,London
2024-12-31,P007,iPhone 16 Pro,iPhone,33,1199,39567,London
2024-12-31,P008,iPhone 16 Pro Max,iPhone,32,1399,44768,London
2024-12-31,P009,HomePod Mini 2,Smart Home,31,149,4619,London
2025-01-01,P001,iPhone 15,iPhone,11,899,9889,London
2025-01-01,P002,MacBook Air M2,Mac,8,1199,9592,London
2025-01-01,P003,iPad Pro 12.9,iPad,11,1099,12089,London
2025-01-01,P004,Apple Watch Series 9,Wearables,11,429,4719,London
2025-01-01,P005,AirPods Pro 2,Accessories,15,249,3735,London
2025-01-01,P006,iPhone 16,iPhone,16,999,15984,London
2025-01-01,P007,iPhone 16 Pro,iPhone,8,1199,9592,London
2025-01-01,P008,iPhone 16 Pro Max,iPhone,9,1399,12591,London
2025-01-01,P009,HomePod Mini 2,Smart Home,16,149,2384,London
2025-01-02,P001,iPhone 15,iPhone,8,899,7192,London
2025-01-02,P002,MacBook Air M2,Mac,12,1199,14388,London
2025-01-02,P003,iPad Pro 12.9,iPad,16,1099,17584,London
2025-01-02,P004,Apple Watch Series 9,Wearables,15,429,6435,London
2025-01-02,P005,AirPods Pro 2,Accessories,9,249,2241,London
2025-01-02,P006,iPhone 16,iPhone,9,999,8991,London
2025-01-02,P007,iPhone 16 Pro,iPhone,14,1199,16786,London
2025-01-02,P008,iPhone 16 Pro Max,iPhone,10,1399,13990,London
2025-01-02,P009,HomePod Mini 2,Smart Home,13,149,1937,London
2025-01-03,P001,iPhone 15,iPhone,16,899,14384,London
2025-01-03,P002,MacBook Air M2,Mac,12,1199,14388,London
2025-01-03,P003,iPad Pro 12.9,iPad,8,1099,8792,London
2025-01-03,P004,Apple Watch Series 9,Wearables,10,429,4290,London
2025-01-03,P005,AirPods Pro 2,Accessories,14,249,3486,London
2025-01-03,P006,iPhone 16,iPhone,12,999,11988,London
2025-01-03,P007,iPhone 16 Pro,iPhone,15,1199,17985,London
2025-01-03,P008,iPhone 16 Pro Max,iPhone,10,1399,13990,London
2025-01-03,P009,HomePod Mini 2,Smart Home,14,149,2086,London
2025-01-04,P001,iPhone 15,iPhone,13,899,11687,London
2025-01-04,P002,MacBook Air M2,Mac,8,1199,9592,London
2025-01-04,P003,iPad Pro 12.9,iPad,11,1099,12089,London
2025-01-04,P004,Apple Watch Series 9,Wearables,16,429,6864,London
2025-01-04,P005,AirPods Pro 2,Accessories,8,249,1992,London
2025-01-04,P006,iPhone 16,iPhone,14,999,13986,London
2025-01-04,P007,iPhone 16 Pro,iPhone,13,1199,15587,London
2025-01-04,P008,iPhone 16 Pro Max,iPhone,16,1399,22384,London
2025-01-04,P009,HomePod Mini 2,Smart Home,15,149,2235,London
2025-01-05,P001,iPhone 15,iPhone,10,899,8990,London
2025-01-05,P002,MacBook Air M2,Mac,14,1199,16786,London
2025-01-05,P003,iPad Pro 12.9,iPad,12,1099,13188,London
2025-01-05,P004,Apple Watch Series 9,Wearables,9,429,3861,London
2025-01-05,P005,AirPods Pro 2,Accessories,15,249,3735,London
2025-01-05,P006,iPhone 16,iPhone,8,999,7992,London
2025-01-05,P007,iPhone 16 Pro,iPhone,8,1199,9592,London
2025-01-05,P008,iPhone 16 Pro Max,iPhone,8,1399,11192,London
2025-01-05,P009,HomePod Mini 2,Smart Home,15,149,2235,London
2025-01-06,P001,iPhone 15,iPhone,8,899,7192,London
2025-01-06,P002,MacBook Air M2,Mac,11,1199,13189,London
2025-01-06,P003,iPad Pro 12.9,iPad,11,1099,12089,London
2025-01-06,P004,Apple Watch Series 9,Wearables,15,429,6435,London
2025-01-06,P005,AirPods Pro 2,Accessories,11,249,2739,London
2025-01-06,P006,iPhone 16,iPhone,15,999,14985,London
2025-01-06,P007,iPhone 16 Pro,iPhone,11,1199,13189,London
2025-01-06,P008,iPhone 16 Pro Max,iPhone,8,1399,11192,London
2025-01-06,P009,HomePod Mini 2,Smart Home,9,149,1341,London
2025-01-07,P001,iPhone 15,iPhone,9,899,8091,London
2025-01-07,P002,MacBook Air M2,Mac,9,1199,10791,London
2025-01-07,P003,iPad Pro 12.9,iPad,16,1099,17584,London
2025-01-07,P004,Apple Watch Series 9,Wearables,12,429,5148,London
2025-01-07,P005,AirPods Pro 2,Accessories,8,249,1992,London
2025-01-07,P006,iPhone 16,iPhone,13,999,12987,London
2025-01-07,P007,iPhone 16 Pro,iPhone,10,1199,11990,London
2025-01-07,P008,iPhone 16 Pro Max,iPhone,8,1399,11192,London
2025-01-07,P009,HomePod Mini 2,Smart Home,15,149,2235,London
2025-01-08,P001,iPhone 15,iPhone,3,899,2697,London
2025-01-08,P002,MacBook Air M2,Mac,7,1199,8393,London
2025-01-08,P003,iPad Pro 12.9,iPad,4,1099,4396,London
2025-01-08,P004,Apple Watch Series 9,Wearables,2,429,858,London
2025-01-08,P005,AirPods Pro 2,Accessories,4,249,996,London
2025-01-08,P006,iPhone 16,iPhone,2,999,1998,London
2025-01-08,P007,iPhone 16 Pro,iPhone,2,1199,2398,London
2025-01-08,P008,iPhone 16 Pro Max,iPhone,8,1399,11192,London
2025-01-08,P009,HomePod Mini 2,Smart Home,7,149,1043,London
2025-01-09,P001,iPhone 15,iPhone,3,899,2697,London
2025-01-09,P002,MacBook Air M2,Mac,4,1199,4796,London
2025-01-09,P003,iPad Pro 12.9,iPad,5,1099,5495,London
2025-01-09,P004,Apple Watch Series 9,Wearables,8,429,3432,London
2025-01-09,P005,AirPods Pro 2,Accessories,6,249,1494,London
2025-01-09,P006,iPhone 16,iPhone,8,999,7992,London
2025-01-09,P007,iPhone 16 Pro,iPhone,5,1199,5995,London
2025-01-09,P008,iPhone 16 Pro Max,iPhone,6,1399,8394,London
2025-01-09,P009,HomePod Mini 2,Smart Home,5,149,745,London
2025-01-10,P001,iPhone 15,iPhone,5,899,4495,London
2025-01-10,P002,MacBook Air M2,Mac,4,1199,4796,London
2025-01-10,P003,iPad Pro 12.9,iPad,8,1099,8792,London
2025-01-10,P004,Apple Watch Series 9,Wearables,3,429,1287,London
2025-01-10,P005,AirPods Pro 2,Accessories,3,249,747,London
2025-01-10,P006,iPhone 16,iPhone,4,999,3996,London
2025-01-10,P007,iPhone 16 Pro,iPhone,4,1199,4796,London
2025-01-10,P008,iPhone 16 Pro Max,iPhone,7,1399,9793,London
2025-01-10,P009,HomePod Mini 2,Smart Home,5,149,745,London
2025-01-11,P001,iPhone 15,iPhone,12,899,10788,London
2025-01-11,P002,MacBook Air M2,Mac,8,1199,9592,London
2025-01-11,P003,iPad Pro 12.9,iPad,9,1099,9891,London
2025-01-11,P004,Apple Watch Series 9,Wearables,7,429,3003,London
2025-01-11,P005,AirPods Pro 2,Accessories,9,249,2241,London
2025-01-11,P006,iPhone 16,iPhone,9,999,8991,London
2025-01-11,P007,iPhone 16 Pro,iPhone,7,1199,8393,London
2025-01-11,P008,iPhone 16 Pro Max,iPhone,5,1399,6995,London
2025-01-11,P009,HomePod Mini 2,Smart Home,10,149,1490,London
2025-01-12,P001,iPhone 15,iPhone,8,899,7192,London
2025-01-12,P002,MacBook Air M2,Mac,8,1199,9592,London
2025-01-12,P003,iPad Pro 12.9,iPad,7,1099,7693,London
2025-01-12,P004,Apple Watch Series 9,Wearables,11,429,4719,London
2025-01-12,P005,AirPods Pro 2,Accessories,7,249,1743,London
2025-01-12,P006,iPhone 16,iPhone,8,999,7992,London
2025-01-12,P007,iPhone 16 Pro,iPhone,8,1199,9592,London
2025-01-12,P008,iPhone 16 Pro Max,iPhone,7,1399,9793,London
2025-01-12,P009,HomePod Mini 2,Smart Home,11,149,1639,London
2025-01-13,P001,iPhone 15,iPhone,2,899,1798,London
2025-01-13,P002,MacBook Air M2,Mac,3,1199,3597,London
2025-01-13,P003,iPad Pro 12.9,iPad,6,1099,6594,London
2025-01-13,P004,Apple Watch Series 9,Wearables,7,429,3003,London
2025-01-13,P005,AirPods Pro 2,Accessories,3,249,747,London
2025-01-13,P006,iPhone 16,iPhone,6,999,5994,London
2025-01-13,P007,iPhone 16 Pro,iPhone,5,1199,5995,London
2025-01-13,P008,iPhone 16 Pro Max,iPhone,7,1399,9793,London
2025-01-13,P009,HomePod Mini 2,Smart Home,4,149,596,London
2025-01-14,P001,iPhone 15,iPhone,2,899,1798,London
2025-01-14,P002,MacBook Air M2,Mac,3,1199,3597,London
2025-01-14,P003,iPad Pro 12.9,iPad,3,1099,3297,London
2025-01-14,P004,Apple Watch Series 9,Wearables,2,429,858,London
2025-01-14,P005,AirPods Pro 2,Accessories,8,249,1992,London
2025-01-14,P006,iPhone 16,iPhone,4,999,3996,London
2025-01-14,P007,iPhone 16 Pro,iPhone,5,1199,5995,London
2025-01-14,P008,iPhone 16 Pro Max,iPhone,3,1399,4197,London
2025-01-14,P009,HomePod Mini 2,Smart Home,6,149,894,London
2025-01-15,P001,iPhone 15,iPhone,6,899,5394,London
2025-01-15,P002,MacBook Air M2,Mac,8,1199,9592,London
2025-01-15,P003,iPad Pro 12.9,iPad,5,1099,5495,London
2025-01-15,P004,Apple Watch Series 9,Wearables,4,429,1716,London
2025-01-15,P005,AirPods Pro 2,Accessories,4,249,996,London
2025-01-15,P006,iPhone 16,iPhone,4,999,3996,London
2025-01-15,P007,iPhone 16 Pro,iPhone,5,1199,5995,London
2025-01-15,P008,iPhone 16 Pro Max,iPhone,2,1399,2798,London
2025-01-15,P009,HomePod Mini 2,Smart Home,2,149,298,London
2025-01-16,P001,iPhone 15,iPhone,3,899,2697,London
2025-01-16,P002,MacBook Air M2,Mac,7,1199,8393,London
2025-01-16,P003,iPad Pro 12.9,iPad,4,1099,4396,London
2025-01-16,P004,Apple Watch Series 9,Wearables,7,429,3003,London
2025-01-16,P005,AirPods Pro 2,Accessories,3,249,747,London
2025-01-16,P006,iPhone 16,iPhone,8,999,7992,London
2025-01-16,P007,iPhone 16 Pro,iPhone,3,1199,3597,London
2025-01-16,P008,iPhone 16 Pro Max,iPhone,8,1399,11192,London
2025-01-16,P009,HomePod Mini 2,Smart Home,5,149,745,London
2025-01-17,P001,iPhone 15,iPhone,4,899,3596,London
2025-01-17,P002,MacBook Air M2,Mac,3,1199,3597,London
2025-01-17,P003,iPad Pro 12.9,iPad,3,1099,3297,London
2025-01-17,P004,Apple Watch Series 9,Wearables,7,429,3003,London
2025-01-17,P005,AirPods Pro 2,Accessories,6,249,1494,London
2025-01-17,P006,iPhone 16,iPhone,6,999,5994,London
2025-01-17,P007,iPhone 16 Pro,iPhone,2,1199,2398,London
2025-01-17,P008,iPhone 16 Pro Max,iPhone,8,1399,11192,London
2025-01-17,P009,HomePod Mini 2,Smart Home,7,149,1043,London
2025-01-18,P001,iPhone 15,iPhone,7,899,6293,London
2025-01-18,P002,MacBook Air M2,Mac,6,1199,7194,London
2025-01-18,P003,iPad Pro 12.9,iPad,7,1099,7693,London
2025-01-18,P004,Apple Watch Series 9,Wearables,9,429,3861,London
2025-01-18,P005,AirPods Pro 2,Accessories,9,249,2241,London
2025-01-18,P006,iPhone 16,iPhone,5,999,4995,London
2025-01-18,P007,iPhone 16 Pro,iPhone,12,1199,14388,London
2025-01-18,P008,iPhone 16 Pro Max,iPhone,6,1399,8394,London
2025-01-18,P009,HomePod Mini 2,Smart Home,7,149,1043,London
2025-01-19,P001,iPhone 15,iPhone,5,899,4495,London
2025-01-19,P002,MacBook Air M2,Mac,6,1199,7194,London
2025-01-19,P003,iPad Pro 12.9,iPad,10,1099,10990,London
2025-01-19,P004,Apple Watch Series 9,Wearables,12,429,5148,London
2025-01-19,P005,AirPods Pro 2,Accessories,8,249,1992,London
2025-01-19,P006,iPhone 16,iPhone,9,999,8991,London
2025-01-19,P007,iPhone 16 Pro,iPhone,10,1199,11990,London
2025-01-19,P008,iPhone 16 Pro Max,iPhone,11,1399,15389,London
2025-01-19,P009,HomePod Mini 2,Smart Home,5,149,745,London
2025-01-20,P001,iPhone 15,iPhone,6,899,5394,London
2025-01-20,P002,MacBook Air M2,Mac,2,1199,2398,London
2025-01-20,P003,iPad Pro 12.9,iPad,7,1099,7693,London
2025-01-20,P004,Apple Watch Series 9,Wearables,6,429,2574,London
2025-01-20,P005,AirPods Pro 2,Accessories,3,249,747,London
2025-01-20,P006,iPhone 16,iPhone,7,999,6993,London
2025-01-20,P007,iPhone 16 Pro,iPhone,2,1199,2398,London
2025-01-20,P008,iPhone 16 Pro Max,iPhone,3,1399,4197,London
2025-01-20,P009,HomePod Mini 2,Smart Home,4,149,596,London
2025-01-21,P001,iPhone 15,iPhone,7,899,6293,London
2025-01-21,P002,MacBook Air M2,Mac,6,1199,7194,London
2025-01-21,P003,iPad Pro 12.9,iPad,8,1099,8792,London
2025-01-21,P004,Apple Watch Series 9,Wearables,4,429,1716,London
2025-01-21,P005,AirPods Pro 2,Accessories,2,249,498,London
2025-01-21,P006,iPhone 16,iPhone,7,999,6993,London
2025-01-21,P007,iPhone 16 Pro,iPhone,4,1199,4796,London
2025-01-21,P008,iPhone 16 Pro Max,iPhone,6,1399,8394,London
2025-01-21,P009,HomePod Mini 2,Smart Home,2,149,298,London
2025-01-22,P001,iPhone 15,iPhone,8,899,7192,London
2025-01-22,P002,MacBook Air M2,Mac,5,1199,5995,London
2025-01-22,P003,iPad Pro 12.9,iPad,7,1099,7693,London
2025-01-22,P004,Apple Watch Series 9,Wearables,2,429,858,London
2025-01-22,P005,AirPods Pro 2,Accessories,6,249,1494,London
2025-01-22,P006,iPhone 16,iPhone,4,999,3996,London
2025-01-22,P007,iPhone 16 Pro,iPhone,4,1199,4796,London
2025-01-22,P008,iPhone 16 Pro Max,iPhone,5,1399,6995,London
2025-01-22,P009,HomePod Mini 2,Smart Home,8,149,1192,London
2025-01-23,P001,iPhone 15,iPhone,5,899,4495,London
2025-01-23,P002,MacBook Air M2,Mac,7,1199,8393,London
2025-01-23,P003,iPad Pro 12.9,iPad,3,1099,3297,London
2025-01-23,P004,Apple Watch Series 9,Wearables,4,429,1716,London
2025-01-23,P005,AirPods Pro 2,Accessories,4,249,996,London
2025-01-23,P006,iPhone 16,iPhone,5,999,4995,London
2025-01-23,P007,iPhone 16 Pro,iPhone,8,1199,9592,London
2025-01-23,P008,iPhone 16 Pro Max,iPhone,2,1399,2798,London
2025-01-23,P009,HomePod Mini 2,Smart Home,6,149,894,London
2025-01-24,P001,iPhone 15,iPhone,7,899,6293,London
2025-01-24,P002,MacBook Air M2,Mac,7,1199,8393,London
2025-01-24,P003,iPad Pro 12.9,iPad,7,1099,7693,London
2025-01-24,P004,Apple Watch Series 9,Wearables,5,429,2145,London
2025-01-24,P005,AirPods Pro 2,Accessories,2,249,498,London
2025-01-24,P006,iPhone 16,iPhone,6,999,5994,London
2025-01-24,P007,iPhone 16 Pro,iPhone,7,1199,8393,London
2025-01-24,P008,iPhone 16 Pro Max,iPhone,3,1399,4197,London
2025-01-24,P009,HomePod Mini 2,Smart Home,8,149,1192,London
2025-01-25,P001,iPhone 15,iPhone,11,899,9889,London
2025-01-25,P002,MacBook Air M2,Mac,7,1199,8393,London
2025-01-25,P003,iPad Pro 12.9,iPad,12,1099,13188,London
2025-01-25,P004,Apple Watch Series 9,Wearables,5,429,2145,London
2025-01-25,P005,AirPods Pro 2,Accessories,11,249,2739,London
2025-01-25,P006,iPhone 16,iPhone,12,999,11988,London
2025-01-25,P007,iPhone 16 Pro,iPhone,12,1199,14388,London
2025-01-25,P008,iPhone 16 Pro Max,iPhone,5,1399,6995,London
2025-01-25,P009,HomePod Mini 2,Smart Home,5,149,745,London
2025-01-26,P001,iPhone 15,iPhone,10,899,8990,London
2025-01-26,P002,MacBook Air M2,Mac,5,1199,5995,London
2025-01-26,P003,iPad Pro 12.9,iPad,9,1099,9891,London
2025-01-26,P004,Apple Watch Series 9,Wearables,6,429,2574,London
2025-01-26,P005,AirPods Pro 2,Accessories,11,249,2739,London
2025-01-26,P006,iPhone 16,iPhone,8,999,7992,London
2025-01-26,P007,iPhone 16 Pro,iPhone,5,1199,5995,London
2025-01-26,P008,iPhone 16 Pro Max,iPhone,9,1399,12591,London
2025-01-26,P009,HomePod Mini 2,Smart Home,5,149,745,London
2025-01-27,P001,iPhone 15,iPhone,6,899,5394,London
2025-01-27,P002,MacBook Air M2,Mac,2,1199,2398,London
2025-01-27,P003,iPad Pro 12.9,iPad,4,1099,4396,London
2025-01-27,P004,Apple Watch Series 9,Wearables,3,429,1287,London
2025-01-27,P005,AirPods Pro 2,Accessories,6,249,1494,London
2025-01-27,P006,iPhone 16,iPhone,8,999,7992,London
2025-01-27,P007,iPhone 16 Pro,iPhone,2,1199,2398,London
2025-01-27,P008,iPhone 16 Pro Max,iPhone,3,1399,4197,London
2025-01-27,P009,HomePod Mini 2,Smart Home,2,149,298,London
2025-01-28,P001,iPhone 15,iPhone,8,899,7192,London
2025-01-28,P002,MacBook Air M2,Mac,6,1199,7194,London
2025-01-28,P003,iPad Pro 12.9,iPad,8,1099,8792,London
2025-01-28,P004,Apple Watch Series 9,Wearables,3,429,1287,London
2025-01-28,P005,AirPods Pro 2,Accessories,6,249,1494,London
2025-01-28,P006,iPhone 16,iPhone,3,999,2997,London
2025-01-28,P007,iPhone 16 Pro,iPhone,5,1199,5995,London
2025-01-28,P008,iPhone 16 Pro Max,iPhone,6,1399,8394,London
2025-01-28,P009,HomePod Mini 2,Smart Home,5,149,745,London
2025-01-29,P001,iPhone 15,iPhone,8,899,7192,London
2025-01-29,P002,MacBook Air M2,Mac,4,1199,4796,London
2025-01-29,P003,iPad Pro 12.9,iPad,3,1099,3297,London
2025-01-29,P004,Apple Watch Series 9,Wearables,6,429,2574,London
2025-01-29,P005,AirPods Pro 2,Accessories,8,249,1992,London
2025-01-29,P006,iPhone 16,iPhone,3,999,2997,London
2025-01-29,P007,iPhone 16 Pro,iPhone,5,1199,5995,London
2025-01-29,P008,iPhone 16 Pro Max,iPhone,5,1399,6995,London
2025-01-29,P009,HomePod Mini 2,Smart Home,5,149,745,London
2025-01-30,P001,iPhone 15,iPhone,6,899,5394,London
2025-01-30,P002,MacBook Air M2,Mac,2,1199,2398,London
2025-01-30,P003,iPad Pro 12.9,iPad,3,1099,3297,London
2025-01-30,P004,Apple Watch Series 9,Wearables,5,429,2145,London
2025-01-30,P005,AirPods Pro 2,Accessories,5,249,1245,London
2025-01-30,P006,iPhone 16,iPhone,2,999,1998,London
2025-01-30,P007,iPhone 16 Pro,iPhone,2,1199,2398,London
2025-01-30,P008,iPhone 16 Pro Max,iPhone,7,1399,9793,London
2025-01-30,P009,HomePod Mini 2,Smart Home,6,149,894,London
2025-01-31,P001,iPhone 15,iPhone,3,899,2697,London
2025-01-31,P002,MacBook Air M2,Mac,8,1199,9592,London
2025-01-31,P003,iPad Pro 12.9,iPad,3,1099,3297,London
2025-01-31,P004,Apple Watch Series 9,Wearables,7,429,3003,London
2025-01-31,P005,AirPods Pro 2,Accessories,6,249,1494,London
2025-01-31,P006,iPhone 16,iPhone,7,999,6993,London
2025-01-31,P007,iPhone 16 Pro,iPhone,2,1199,2398,London
2025-01-31,P008,iPhone 16 Pro Max,iPhone,8,1399,11192,London
2025-01-31,P009,HomePod Mini 2,Smart Home,7,149,1043,London
2025-02-01,P001,iPhone 15,iPhone,10,899,8990,London
2025-02-01,P002,MacBook Air M2,Mac,11,1199,13189,London
2025-02-01,P003,iPad Pro 12.9,iPad,6,1099,6594,London
2025-02-01,P004,Apple Watch Series 9,Wearables,10,429,4290,London
2025-02-01,P005,AirPods Pro 2,Accessories,10,249,2490,London
2025-02-01,P006,iPhone 16,iPhone,10,999,9990,London
2025-02-01,P007,iPhone 16 Pro,iPhone,9,1199,10791,London
2025-02-01,P008,iPhone 16 Pro Max,iPhone,9,1399,12591,London
2025-02-01,P009,HomePod Mini 2,Smart Home,12,149,1788,London
2025-02-02,P001,iPhone 15,iPhone,7,899,6293,London
2025-02-02,P002,MacBook Air M2,Mac,6,1199,7194,London
2025-02-02,P003,iPad Pro 12.9,iPad,13,1099,14287,London
2025-02-02,P004,Apple Watch Series 9,Wearables,11,429,4719,London
2025-02-02,P005,AirPods Pro 2,Accessories,8,249,1992,London
2025-02-02,P006,iPhone 16,iPhone,14,999,13986,London
2025-02-02,P007,iPhone 16 Pro,iPhone,7,1199,8393,London
2025-02-02,P008,iPhone 16 Pro Max,iPhone,8,1399,11192,London
2025-02-02,P009,HomePod Mini 2,Smart Home,9,149,1341,London
2025-02-03,P001,iPhone 15,iPhone,8,899,7192,London
2025-02-03,P002,MacBook Air M2,Mac,4,1199,4796,London
2025-02-03,P003,iPad Pro 12.9,iPad,4,1099,4396,London
2025-02-03,P004,Apple Watch Series 9,Wearables,6,429,2574,London
2025-02-03,P005,AirPods Pro 2,Accessories,3,249,747,London
2025-02-03,P006,iPhone 16,iPhone,4,999,3996,London
2025-02-03,P007,iPhone 16 Pro,iPhone,4,1199,4796,London
2025-02-03,P008,iPhone 16 Pro Max,iPhone,9,1399,12591,London
2025-02-03,P009,HomePod Mini 2,Smart Home,6,149,894,London
2025-02-04,P001,iPhone 15,iPhone,4,899,3596,London
2025-02-04,P002,MacBook Air M2,Mac,7,1199,8393,London
2025-02-04,P003,iPad Pro 12.9,iPad,5,1099,5495,London
2025-02-04,P004,Apple Watch Series 9,Wearables,6,429,2574,London
2025-02-04,P005,AirPods Pro 2,Accessories,4,249,996,London
2025-02-04,P006,iPhone 16,iPhone,9,999,8991,London
2025-02-04,P007,iPhone 16 Pro,iPhone,6,1199,7194,London
2025-02-04,P008,iPhone 16 Pro Max,iPhone,6,1399,8394,London
2025-02-04,P009,HomePod Mini 2,Smart Home,6,149,894,London
2025-02-05,P001,iPhone 15,iPhone,3,899,2697,London
2025-02-05,P002,MacBook Air M2,Mac,6,1199,7194,London
2025-02-05,P003,iPad Pro 12.9,iPad,7,1099,7693,London
2025-02-05,P004,Apple Watch Series 9,Wearables,3,429,1287,London
2025-02-05,P005,AirPods Pro 2,Accessories,6,249,1494,London
2025-02-05,P006,iPhone 16,iPhone,4,999,3996,London
2025-02-05,P007,iPhone 16 Pro,iPhone,5,1199,5995,London
